attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase,v_total_ft3,m_total_lbm,u_total_btu,operating_pmin_psia,operating_pmax_psia,hard_pmin_psia,hard_pmax_psia,bracket_low_psia,bracket_high_psia,v_residual_low_ft3,v_residual_high_ft3,sign_low,sign_high,regime_low,regime_high,bracket_windows,valid_evals,invalid_evals,nan_evals,out_of_range_evals,bracket_found,bracket_trace
259,8.549801,1,-0.095520,-2.000000,NONE,BOUNDED_OSCILLATORY,4,0.006848,DRAIN,1800.000000,72010.090000,33427320.000000,334.700000,2349.700000,20.000000,2800.000000,540.604700,541.731000,15.601200,-3.709778,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=513.575 Pmax=567.635 status_low=OK status_high=OK Vres_low=509.915 Vres_high=-362.901 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
260,8.552579,1,0.489685,-2.000000,NONE,MONOTONIC_DESCENT,2,0.006899,DRAIN,1800.000000,71939.830000,33411310.000000,334.700000,2349.700000,20.000000,2800.000000,541.519800,542.648000,14.950040,-4.324249,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=514.444 Pmax=568.596 status_low=OK status_high=OK Vres_low=508.372 Vres_high=-364.053 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
261,8.555357,1,-0.128815,-2.000000,NONE,BOUNDED_OSCILLATORY,4,0.006928,DRAIN,1800.000000,71869.630000,33395310.000000,334.700000,2349.700000,20.000000,2800.000000,542.366000,543.495900,15.510830,-3.731232,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=515.248 Pmax=569.484 status_low=OK status_high=OK Vres_low=508.130 Vres_high=-365.223 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
262,8.558135,1,0.456207,2.000000,NONE,MONOTONIC_DESCENT,2,0.006978,DRAIN,1800.000000,71799.490000,33379310.000000,334.700000,2349.700000,20.000000,2800.000000,543.284000,544.415800,14.869200,-4.334137,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=516.120 Pmax=570.448 status_low=OK status_high=OK Vres_low=506.595 Vres_high=-366.372 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
263,8.560913,1,-0.153320,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.007007,DRAIN,1800.000000,71729.410000,33363340.000000,334.700000,2349.700000,20.000000,2800.000000,544.132900,545.266500,15.436130,-3.741882,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=516.926 Pmax=571.340 status_low=OK status_high=OK Vres_low=506.368 Vres_high=-367.540 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
264,8.563691,1,0.441834,2.000000,NONE,MONOTONIC_DESCENT,2,0.007059,DRAIN,1800.000000,71659.380000,33347370.000000,334.700000,2349.700000,20.000000,2800.000000,545.054000,546.189500,14.803560,-4.338135,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=517.801 Pmax=572.307 status_low=OK status_high=OK Vres_low=504.849 Vres_high=-368.688 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
265,8.566469,1,-0.158905,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.007088,DRAIN,1800.000000,71589.400000,33331410.000000,334.700000,2349.700000,20.000000,2800.000000,545.905600,547.042900,15.376340,-3.735748,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=518.610 Pmax=573.201 status_low=OK status_high=OK Vres_low=504.626 Vres_high=-369.855 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
266,8.569247,1,0.435242,0.000000,NONE,MONOTONIC_DESCENT,2,0.007140,DRAIN,1800.000000,71519.480000,33315470.000000,334.700000,2349.700000,20.000000,2800.000000,546.829700,547.968900,14.750310,-4.327423,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=519.488 Pmax=574.171 status_low=OK status_high=OK Vres_low=503.118 Vres_high=-371.001 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
267,8.572025,1,-0.154419,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.007170,DRAIN,1800.000000,71449.610000,33299530.000000,334.700000,2349.700000,20.000000,2800.000000,547.684100,548.825100,15.324070,-3.721893,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=520.300 Pmax=575.068 status_low=OK status_high=OK Vres_low=502.900 Vres_high=-372.165 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
268,8.574803,1,0.445313,0.000000,NONE,MONOTONIC_DESCENT,2,0.007222,DRAIN,1800.000000,71379.800000,33283610.000000,334.700000,2349.700000,20.000000,2800.000000,548.611100,549.754000,14.711520,-4.300690,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=521.181 Pmax=576.042 status_low=OK status_high=OK Vres_low=501.406 Vres_high=-373.309 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
269,8.577581,1,-0.138092,-2.000000,NONE,BOUNDED_OSCILLATORY,4,0.007252,DRAIN,1800.000000,71310.040000,33267690.000000,334.700000,2349.700000,20.000000,2800.000000,549.468300,550.613000,15.288760,-3.694061,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=521.995 Pmax=576.942 status_low=OK status_high=OK Vres_low=501.198 Vres_high=-374.472 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
270,8.580359,1,0.464600,0.000000,NONE,MONOTONIC_DESCENT,2,0.007305,DRAIN,1800.000000,71240.340000,33251790.000000,334.700000,2349.700000,20.000000,2800.000000,550.398300,551.545000,14.682340,-4.266632,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=522.878 Pmax=577.918 status_low=OK status_high=OK Vres_low=499.712 Vres_high=-375.614 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
271,8.583138,1,-0.114533,-2.000000,NONE,BOUNDED_OSCILLATORY,4,0.007335,DRAIN,1800.000000,71170.700000,33235900.000000,334.700000,2349.700000,20.000000,2800.000000,551.258300,552.406700,15.260650,-3.656494,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=523.695 Pmax=578.821 status_low=OK status_high=OK Vres_low=499.511 Vres_high=-376.775 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
272,8.585916,1,0.489349,2.000000,NONE,MONOTONIC_DESCENT,2,0.007388,DRAIN,1800.000000,71101.110000,33220020.000000,334.700000,2349.700000,20.000000,2800.000000,552.191400,553.341800,14.658540,-4.220795,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=524.582 Pmax=579.801 status_low=OK status_high=OK Vres_low=498.034 Vres_high=-377.915 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
273,8.588694,1,-0.081665,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.007419,DRAIN,1800.000000,71031.580000,33204150.000000,334.700000,2349.700000,20.000000,2800.000000,553.054200,554.206400,15.242220,-3.610107,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=525.402 Pmax=580.707 status_low=OK status_high=OK Vres_low=497.836 Vres_high=-379.074 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
274,8.591472,1,0.527191,0.000000,NONE,MONOTONIC_DESCENT,2,0.007472,DRAIN,1800.000000,70962.100000,33188290.000000,334.700000,2349.700000,20.000000,2800.000000,553.990400,555.144500,14.646090,-4.170593,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=526.291 Pmax=581.690 status_low=OK status_high=OK Vres_low=496.373 Vres_high=-380.213 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
275,8.594250,1,-0.037933,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.007504,DRAIN,1800.000000,70892.680000,33172440.000000,334.700000,2349.700000,20.000000,2800.000000,554.856000,556.011900,15.234740,-3.554901,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=527.113 Pmax=582.599 status_low=OK status_high=OK Vres_low=496.181 Vres_high=-381.370 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
276,8.597028,1,0.575745,0.000000,NONE,MONOTONIC_DESCENT,2,0.007558,DRAIN,1800.000000,70823.310000,33156600.000000,334.700000,2349.700000,20.000000,2800.000000,555.795200,556.953100,14.646670,-4.105225,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=528.005 Pmax=583.585 status_low=OK status_high=OK Vres_low=494.729 Vres_high=-382.507 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
277,8.599806,1,0.020721,0.000000,NONE,MONOTONIC_DESCENT,4,0.007590,DRAIN,1800.000000,70754.000000,33140780.000000,334.700000,2349.700000,20.000000,2800.000000,556.663600,557.823300,15.240110,-3.482697,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=528.830 Pmax=584.497 status_low=OK status_high=OK Vres_low=494.547 Vres_high=-383.662 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
278,8.602584,1,0.639069,2.000000,NONE,MONOTONIC_DESCENT,2,0.007644,DRAIN,1800.000000,70684.740000,33124960.000000,334.700000,2349.700000,20.000000,2800.000000,557.605800,558.767500,14.662050,-4.027283,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=529.726 Pmax=585.486 status_low=OK status_high=OK Vres_low=493.109 Vres_high=-384.797 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
279,8.605362,1,0.091797,0.000000,NONE,MONOTONIC_DESCENT,4,0.007676,DRAIN,1800.000000,70615.540000,33109160.000000,334.700000,2349.700000,20.000000,2800.000000,558.477100,559.640600,15.260130,-3.400208,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=530.553 Pmax=586.401 status_low=OK status_high=OK Vres_low=492.932 Vres_high=-385.950 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
280,8.608140,1,0.712555,2.000000,NONE,MONOTONIC_DESCENT,2,0.007731,DRAIN,1800.000000,70546.390000,33093360.000000,334.700000,2349.700000,20.000000,2800.000000,559.422400,560.587900,14.687810,-3.939331,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=531.451 Pmax=587.394 status_low=OK status_high=OK Vres_low=491.502 Vres_high=-387.083 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
281,8.610918,1,-0.986237,0.000000,NONE,MONOTONIC_DESCENT,3,0.007741,DRAIN,1800.000000,70477.300000,33077580.000000,334.700000,2349.700000,20.000000,2800.000000,560.296500,561.463800,15.290620,-3.305725,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=532.282 Pmax=588.311 status_low=OK status_high=OK Vres_low=491.331 Vres_high=-388.235 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
282,8.613696,1,-0.360779,0.000000,NONE,MONOTONIC_DESCENT,2,0.007797,DRAIN,1800.000000,70408.260000,33061810.000000,334.700000,2349.700000,20.000000,2800.000000,561.317900,562.487300,13.565830,-4.991119,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=533.252 Pmax=589.384 status_low=OK status_high=OK Vres_low=488.669 Vres_high=-389.347 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
283,8.616474,1,0.263428,-2.000000,NONE,MONOTONIC_DESCENT,2,0.007852,DRAIN,1800.000000,70339.270000,33046050.000000,334.700000,2349.700000,20.000000,2800.000000,562.194900,563.366200,14.169160,-4.363159,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=534.085 Pmax=590.305 status_low=OK status_high=OK Vres_low=488.507 Vres_high=-390.496 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
284,8.619252,1,0.888580,-2.000000,NONE,MONOTONIC_DESCENT,2,0.007907,DRAIN,1800.000000,70270.340000,33030300.000000,334.700000,2349.700000,20.000000,2800.000000,563.073400,564.246500,14.771120,-3.726135,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=534.920 Pmax=591.227 status_low=OK status_high=OK Vres_low=488.348 Vres_high=-391.645 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
285,8.622030,1,-0.789520,2.000000,NONE,MONOTONIC_DESCENT,3,0.007919,DRAIN,1800.000000,70201.470000,33014560.000000,334.700000,2349.700000,20.000000,2800.000000,563.953200,565.128100,15.376190,-3.092712,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=535.756 Pmax=592.151 status_low=OK status_high=OK Vres_low=488.186 Vres_high=-392.793 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
286,8.624808,1,-0.155884,2.000000,NONE,MONOTONIC_DESCENT,2,0.007975,DRAIN,1800.000000,70132.650000,32998830.000000,334.700000,2349.700000,20.000000,2800.000000,564.981200,566.158300,13.676420,-4.755249,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=536.732 Pmax=593.230 status_low=OK status_high=OK Vres_low=485.554 Vres_high=-393.901 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
287,8.627586,1,0.474426,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008031,DRAIN,1800.000000,70063.880000,32983120.000000,334.700000,2349.700000,20.000000,2800.000000,565.864000,567.042900,14.287840,-4.117310,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=537.571 Pmax=594.157 status_low=OK status_high=OK Vres_low=485.406 Vres_high=-395.047 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
288,8.630364,1,-0.037750,-2.000000,NONE,BOUNDED_OSCILLATORY,4,0.008065,DRAIN,1800.000000,69995.170000,32967410.000000,334.700000,2349.700000,20.000000,2800.000000,566.748200,567.928900,14.893950,-3.474609,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=538.411 Pmax=595.086 status_low=OK status_high=OK Vres_low=485.254 Vres_high=-396.192 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
289,8.633142,1,0.596405,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008122,DRAIN,1800.000000,69926.520000,32951710.000000,334.700000,2349.700000,20.000000,2800.000000,567.707500,568.890200,14.358890,-3.981293,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=539.322 Pmax=596.093 status_low=OK status_high=OK Vres_low=483.876 Vres_high=-397.317 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
290,8.635921,1,0.084808,0.000000,NONE,MONOTONIC_DESCENT,4,0.008156,DRAIN,1800.000000,69857.920000,32936030.000000,334.700000,2349.700000,20.000000,2800.000000,568.594500,569.779100,14.968870,-3.344696,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=540.165 Pmax=597.024 status_low=OK status_high=OK Vres_low=483.731 Vres_high=-398.460 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
291,8.638699,1,0.718720,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008213,DRAIN,1800.000000,69789.380000,32920350.000000,334.700000,2349.700000,20.000000,2800.000000,569.556900,570.743500,14.440520,-3.840607,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=541.079 Pmax=598.035 status_low=OK status_high=OK Vres_low=482.362 Vres_high=-399.583 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_LIQUID_LIMIT source=BUBBLE_DRAIN_MASS_CLOSURE
292,8.641477,1,-0.921021,0.000000,NONE,MONOTONIC_DESCENT,3,0.008226,DRAIN,1800.000000,69720.890000,32904690.000000,334.700000,2349.700000,20.000000,2800.000000,570.446900,571.635300,15.048190,-3.198517,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=541.925 Pmax=598.969 status_low=OK status_high=OK Vres_low=482.219 Vres_high=-398.821 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
293,8.644255,1,-0.277100,2.000000,NONE,MONOTONIC_DESCENT,2,0.008283,DRAIN,1800.000000,69652.450000,32889040.000000,334.700000,2349.700000,20.000000,2800.000000,571.486800,572.677400,13.390810,-4.823517,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=542.913 Pmax=600.061 status_low=OK status_high=OK Vres_low=479.639 Vres_high=-399.670 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
294,8.647033,1,0.369232,0.000000,NONE,MONOTONIC_DESCENT,2,0.008341,DRAIN,1800.000000,69584.070000,32873400.000000,334.700000,2349.700000,20.000000,2800.000000,572.379800,573.572200,14.014530,-4.171387,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=543.761 Pmax=600.999 status_low=OK status_high=OK Vres_low=479.516 Vres_high=-398.387 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
295,8.649811,1,-0.123474,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.008377,DRAIN,1800.000000,69515.750000,32857770.000000,334.700000,2349.700000,20.000000,2800.000000,573.274000,574.468400,14.634980,-3.522949,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=544.610 Pmax=601.938 status_low=OK status_high=OK Vres_low=479.386 Vres_high=-397.108 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
296,8.652589,1,0.520203,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008435,DRAIN,1800.000000,69447.480000,32842150.000000,334.700000,2349.700000,20.000000,2800.000000,574.244400,575.440800,14.123440,-4.000397,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=545.532 Pmax=602.957 status_low=OK status_high=OK Vres_low=478.042 Vres_high=-396.886 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
297,8.655367,1,0.035645,0.000000,NONE,MONOTONIC_DESCENT,4,0.008471,DRAIN,1800.000000,69379.260000,32826540.000000,334.700000,2349.700000,20.000000,2800.000000,575.141700,576.339900,14.742860,-3.348877,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=546.385 Pmax=603.899 status_low=OK status_high=OK Vres_low=477.920 Vres_high=-395.608 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
298,8.658145,1,0.686585,2.000000,NONE,MONOTONIC_DESCENT,2,0.008530,DRAIN,1800.000000,69311.090000,32810940.000000,334.700000,2349.700000,20.000000,2800.000000,576.115300,577.315600,14.241460,-3.818146,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=547.310 Pmax=604.921 status_low=OK status_high=OK Vres_low=476.591 Vres_high=-395.378 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
299,8.660923,1,-0.915375,0.000000,NONE,MONOTONIC_DESCENT,3,0.008544,DRAIN,1800.000000,69242.980000,32795360.000000,334.700000,2349.700000,20.000000,2800.000000,577.015500,578.217600,14.870210,-3.159302,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=548.165 Pmax=605.866 status_low=OK status_high=OK Vres_low=476.479 Vres_high=-394.097 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
300,8.663701,1,-0.260986,0.000000,NONE,MONOTONIC_DESCENT,2,0.008603,DRAIN,1800.000000,69174.930000,32779780.000000,334.700000,2349.700000,20.000000,2800.000000,578.067400,579.271700,13.242830,-4.752655,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=549.164 Pmax=606.971 status_low=OK status_high=OK Vres_low=473.945 Vres_high=-394.918 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
301,8.666479,1,0.391663,2.000000,NONE,MONOTONIC_DESCENT,2,0.008662,DRAIN,1800.000000,69106.930000,32764220.000000,334.700000,2349.700000,20.000000,2800.000000,578.970600,580.176800,13.877080,-4.088562,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=550.022 Pmax=607.919 status_low=OK status_high=OK Vres_low=473.842 Vres_high=-393.639 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
302,8.669257,1,-0.071655,0.000000,NONE,BOUNDED_OSCILLATORY,4,0.008700,DRAIN,1800.000000,69038.980000,32748670.000000,334.700000,2349.700000,20.000000,2800.000000,579.875200,581.083300,14.511410,-3.424561,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=550.882 Pmax=608.869 status_low=OK status_high=OK Vres_low=473.742 Vres_high=-392.352 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
303,8.672035,1,0.585571,0.000000,NONE,MONOTONIC_DESCENT,2,0.008760,DRAIN,1800.000000,68971.090000,32733130.000000,334.700000,2349.700000,20.000000,2800.000000,580.856800,582.066900,14.023650,-3.882721,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=551.814 Pmax=609.900 status_low=OK status_high=OK Vres_low=472.434 Vres_high=-392.116 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
304,8.674813,1,-0.986572,0.000000,NONE,MONOTONIC_DESCENT,3,0.008775,DRAIN,1800.000000,68903.260000,32717600.000000,334.700000,2349.700000,20.000000,2800.000000,581.764300,582.976400,14.660710,-3.219574,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=552.676 Pmax=610.853 status_low=OK status_high=OK Vres_low=472.338 Vres_high=-390.834 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
305,8.677591,1,-0.326355,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008835,DRAIN,1800.000000,68835.480000,32702080.000000,334.700000,2349.700000,20.000000,2800.000000,582.824800,584.039100,13.063050,-4.781586,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=553.684 Pmax=611.966 status_low=OK status_high=OK Vres_low=469.841 Vres_high=-391.641 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
306,8.680369,1,0.328400,-2.000000,NONE,MONOTONIC_DESCENT,2,0.008895,DRAIN,1800.000000,68767.750000,32686560.000000,334.700000,2349.700000,20.000000,2800.000000,583.735500,584.951600,13.701200,-4.117645,1,-1,SATURATED_MIX,SATURATED_MIX,1,51,0,0,0,1,[OPERATING:1] Pmin=554.549 Pmax=612.922 status_low=OK status_high=OK Vres_low=469.744 Vres_high=-390.361 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SATURATED_MIX source=BUBBLE_DRAIN_MASS_CLOSURE
