attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase,v_total_ft3,m_total_lbm,u_total_btu,operating_pmin_psia,operating_pmax_psia,hard_pmin_psia,hard_pmax_psia,bracket_low_psia,bracket_high_psia,v_residual_low_ft3,v_residual_high_ft3,sign_low,sign_high,regime_low,regime_high,bracket_windows,valid_evals,invalid_evals,nan_evals,out_of_range_evals,bracket_found,bracket_trace
2347,14.350380,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2348,14.353150,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2349,14.355930,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2350,14.358710,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2351,14.361490,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2352,14.364270,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2353,14.367040,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2354,14.369820,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2355,14.372600,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2356,14.375380,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2357,14.378160,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2358,14.380930,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2359,14.383710,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2360,14.386490,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2361,14.389270,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2362,14.392050,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2363,14.394820,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2364,14.397600,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2365,14.400380,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2366,14.403160,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2367,14.405940,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2368,14.408720,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2369,14.411490,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2370,14.414270,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2371,14.417050,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2372,14.419830,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2373,14.422610,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2374,14.425380,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2375,14.428160,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2376,14.430940,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2377,14.433720,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2378,14.436500,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2379,14.439270,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2380,14.442050,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2381,14.444830,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2382,14.447610,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2383,14.450390,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2384,14.453160,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2385,14.455940,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2386,14.458720,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2387,14.461500,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2388,14.464280,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
2389,14.467050,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
